train_size,observed_hgb,fit_hgb
2336.1411152256205,0.9066466090780965,0.9186314308868324
2399.346797952769,0.9067918081385266,0.9186517419204061
2464.2625478941663,0.9069409356456101,0.918671166091286
2530.934631932014,0.9070940978857999,0.9186897421235198
2599.4105687264387,0.9072514040211919,0.9187075070503057
2669.739162583084,0.9074129661673274,0.9187244962878205
2741.9705382370216,0.9075788994730999,0.9187407437058265
2816.1561765777346,0.9077493222028248,0.9187562816951936
2892.34895134069,0.9079243558205281,0.9187711412324743
2970.6031667916195,0.9081041250765177,0.918785351941658
3050.9745964303465,0.9082887580962945,0.9187989421532297
3133.5205227417982,0.9084783864718712,0.9188119389606498
3218.2997780224873,0.9086731453555599,0.9188243682743678
3305.372786311585,0.908873173556299,0.9188362548734764
3394.8016064564604,0.9090786136385851,0.9188476224551129
3486.6499763433876,0.9092896120240814,0.9188584936816999
3580.983358324933,0.9095063190959762,0.9188688902261265
3677.8689858764283,0.9097288893061644,0.9188788328149549
3777.3759115147254,0.9099574812853277,0.9188883412697407
3879.575056013454,0.9101922579559958,0.9188974345465498
3984.5392589498265,0.9104333866486634,0.9189061307737485
4092.343330618985,0.9106810392210511,0.9189144472881446
4203.064105352957,0.9109353921805923,0.9189224006695504
4316.78049628217,0.9111966268102332,0.9189300067738354
4433.573551578576,0.9114649292976378,0.9189372807645373
4553.526512220464,0.9117404908678878,0.9189442371430918
4676.724871320132,0.9120235079197726,0.9189508897777428
4803.256435056715,0.9123141821657675,0.9189572519311896
4933.211385257571,0.9126127207757984,0.9189633362870283
5066.68234367287,0.9128482290680368,0.9189691549750374
5203.764437989122,0.9130169614761094,0.9189747195953593
5344.555369628794,0.9131902590395063,0.9189800412416271
5489.15548338425,0.9133682452712111,0.9189851305230807
5637.66783893571,0.913551047025924,0.918989997585717
5790.198284304121,0.9137387945904749,0.9189946521325172
5946.855531291387,0.9139316217766806,0.9189991034427908
6107.751232961657,0.9141296660167163,0.9190033603906749
6273.00006321891,0.914333068461066,0.9190074314628253
6442.719798537598,0.9145419740791236,0.9190113247753356
6617.031401904485,0.9147565317625163,0.9190150480899182
6796.059109031656,0.914976894431222,0.9190186088293768
6979.930516902031,0.9152032191425595,0.9190220140924055
7168.7766747105425,0.9154356672031267,0.9190252706677402
7362.732177265772,0.9156744042837668,0.9190283850476931
7561.935260918655,0.9159196005376459,0.9190313634410954
7766.527902086525,0.9161714307215251,0.9190342117856755
7976.655918442856,0.916430074320313,0.919036935759896
8192.46907284472,0.9166957156749889,0.919039540794275
8414.121180072067,0.9169685441139866,0.9190420320822117
8641.770216454885,0.9172487540881331,0.9190444145903405
8875.57843246645,0.9175365453092373,0.9190466930684321
9115.712468362743,0.91783212289243,0.919048872058863
9362.343472950666,0.9181356975023531,0.9190509559056708
9615.647225569548,0.9184474855033055,0.9190529487632146
9875.804261372934,0.9187677091134502,0.9190548546044576
10143.0,0.9190965965631946,0.9190566772288867
